place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChdDSUhNMG9nS0VJQ0FnSUQxd3BDOV9nRRAB,5,"Excellent hot chocolate and they give in addition, one chocolate to taste. Not very expensive and very good quality.",5 months ago,2024-02-02 23:02:56.640854,,,,0,4,3,False,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChdDSUhNMG9nS0VJQ0FnSUQ1MnZpRTd3RRAB,5,"Good coffee, reasonable price, friendly staff. Free chocolate is a plus!",8 months ago,2023-11-02 23:02:56.644236,,,,0,343,622,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChdDSUhNMG9nS0VJQ0FnSUROcGZ1MHdBRRAB,5,"If I could give 100 stars wouldn t be enough for the service I get here everyday, love all your team in Henry street they just make my day better every time I visit",5 months ago,2024-02-02 23:02:56.647037,,,,0,2,,False,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChdDSUhNMG9nS0VJQ0FnSUNoNEx6T2pRRRAB,5,"I come here any time Im near the area and it truly has the nicest, strongest coffee by a mile. The staff are lovely and attentive. On my last visit on 13/01/23 I accidentally spilled some coffee and was so embarrassed but the two girls working there were so kind and cleaned it up without making a fuss and were generally just very pleasant. I swear the atmosphere made the coffee taste even nicer",a year ago,2023-07-02 23:02:56.650558,,,,0,1,,False,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChZDSUhNMG9nS0VJQ0FnSURwbTUtU1pBEAE,5,Amazing staff so nice and friendly always smiling and also for recommendations of gifts. Coffee also extra hot and now the staff know my order I feel like they know me personally lol.,7 months ago,2023-12-02 23:02:56.653166,,,,0,37,7,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChZDSUhNMG9nS0VJQ0FnSURHbUo2aGFBEAE,1,"coffee quality is bad, baristas brew same coffee for everyone, you can order latte cappuccino or flat white, at the end you will get same  americano with milk. baristas are not good.",3 months ago,2024-04-02 23:02:56.656953,,,,1,15,,False,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChdDSUhNMG9nS0VJQ0FnSUNnM29qcnZBRRAB,4,Best chocolate in the world.. i love going there having a cup of coffee with a piece of chocolate.. only con is that this branch is too small.,7 years ago,2017-07-02 23:02:57.117824,,,,0,24,18,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChdDSUhNMG9nS0VJQ0FnSURtOXJ2cW93RRAB,4,"Butlers chocolates are indeed the best. About hot chocolate, they are good. I remember when I came to Ireland everyone telling me they have the best hot chocolate. For me its good, but not the best. Probably all the hype made my expectations reach a peak. But I suggest everyone should give it a shot. I still have a hot chocolate from Butlers every now and then.",2 years ago,2022-07-02 23:02:57.121071,,,,0,109,10,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChdDSUhNMG9nS0VJQ0FnSUNlOXF1ZHl3RRAB,3,One of the smallest branches in butler. Friendly staff. Efficient and quick. My only concern is the food safety that the pot of hot melt chocolate is open at ALL times and anything and EVERYTHING can get inside without notice from tiny insects to hair of the staff member to someone sneeze without awareness.,a year ago,2023-07-02 23:02:57.123911,,,,1,215,386,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChdDSUhNMG9nS0VJQ0FnSUNCX1B2Yl93RRAB,2,"4 members of staff all chatting away,  one of them on the phone sending voice messages on WhatsApp, the other was picking her Christmas chocolates and telling to scan them for her to the others , at least one said maybe we should wait when the que is gone. I was 4th in the que , only 2 ppl were buying coffees and other 2 only paying for some chocolates. I waited there almost 15min which absolutely ridiculous considering it was only 4 ppl ahead of me and only 2 actually buying coffee ,with having 4 staff members working too .",a year ago,2023-07-02 23:02:57.126751,,,,0,49,13,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChZDSUhNMG9nS0VJQ0FnSURLX09DcVlREAE,5,Prices are high but but best quality Worth for money you spend. Just love butlers Hot chocolate,3 years ago,2021-07-02 23:02:57.129607,,,,0,76,164,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChZDSUhNMG9nS0VJQ0FnSURHOWZXS0tREAE,4,"The cold evenings make hot chocolate the perfect drink. Tried the cookie hot chocolate and the dark hot chocolate, both were loved. The staff let us choose a chocolate each with the hot chocolates, which was super cute. Im not the sort of person who enjoys hot chocolate but I absolutely loved how it tasted.",2 years ago,2022-07-02 23:02:57.132356,,,,0,55,1728,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChZDSUhNMG9nS0VJQ0FnSUMxMU9HWU9nEAE,4,Lovely coffee. I love their cafe and chocolate.,6 months ago,2024-01-02 23:02:57.135382,,,,0,5,35,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChdDSUhNMG9nS0VJQ0FnSUNCeUlyNm1RRRAB,4,"A nice hot chocolate on a cold evening. There are no seats and usually a queue to gain entry, but service is quick and its worth the wait. A variety of hot beverages for sale and come with a complimentary chocolate",a year ago,2023-07-02 23:02:57.139036,,,,0,125,36,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChZDSUhNMG9nS0VJQ0FnSUNRd05qVlNREAE,4,"If I could just leave a review with the following two words I would: White mocha The white mocha here is probably the best not-legit-coffee coffee Ive had. The free chocolate every time is the cherry on top. I love stopping by here on my way to meet up with some friends. They have a large selection of boxed chocolates too for presents or just your savage self, and the walls are usually covered in mirrors, allowing you to perform a sneaky hair adjustment if needed...I shouldve left that last part out... Its all good stuff, but remember - white mocha.",6 years ago,2018-07-02 23:02:57.142042,,,,0,118,314,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChZDSUhNMG9nS0VJQ0FnSUNzOG9tMmRBEAE,5,The hot chocolates are perfection! Coffees not as sweet as Id like them. But you get a complimentary chocolate so youre sorted. In general Butlers is the perfect place to bring your friend if theyre visiting Ireland. Thier interiors are always classy and will leave a sweet impression. And come on; Irish chocolate is the BEST.,4 years ago,2020-07-02 23:02:57.145125,,,,1,68,51,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChZDSUhNMG9nS0VJQ0FnSURlemN2U0ZnEAE,3,"Love Butlers, but some staff at this location ar extremely rude, especially a woman called Lydia I think. Always has a grumpy face and answers rudely to customers. Others such as Federico and the bald guy are super nice.",a year ago,2023-07-02 23:02:57.515122,,,,0,40,3,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChdDSUhNMG9nS0VJQ0FnSUN1Z01paHhnRRAB,5,"I love Butlers Chocolate in general. On top of this, last Friday evening it was almost closing time and the woman at the counter was very patient with my order and provided exceptional service. Thank for this!",a year ago,2023-07-02 23:02:57.518296,,,,1,69,325,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChZDSUhNMG9nS0VJQ0FnSURnal9YN0x3EAE,2,Best Chocolate in Dublin. They do great coffee and hot chocolate. My favorite is their Mocha they use real chocolate in it. They have locations all over Dublin and you get a free chocolate sweet with every coffee. I am disappointed lately as they always close their stores 10 - 15 minutes early.,2 years ago,2022-07-02 23:02:57.521314,,,,0,101,7,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChdDSUhNMG9nS0VJQ0FnSUMtd2FLTjdBRRAB,3,Their chocolate based products are good. Agile service and competent prices. The place is small and can be uncomfortable if there are many people waiting.,a year ago,2023-07-02 23:02:57.524293,,,,0,25,317,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChdDSUhNMG9nS0VJQ0FnSURKcnZQLWhRRRAB,5,The coffee is so nice and the free chocolate is an added bonus. Very good value,11 months ago,2023-08-02 23:02:57.527244,,,,1,11,2,False,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChZDSUhNMG9nS0VJQ0FnSUNKM2NIUWZBEAE,5,Tasted lovely samples at the train station   very delicious caramels truffles chocolates to give as gifts!,11 months ago,2023-08-02 23:02:57.530129,,,,0,14,3,False,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChZDSUhNMG9nS0VJQ0FnSUNlbGNiTVhnEAE,1,The hot chocolate is basically milk with nesquik inside. And be careful if you ask for something vegan because they gave me a milk chocolate praline (after telling me it was vegan) and a dairy milk  hot chocolate . Definetely not worth the price.,a year ago,2023-07-02 23:02:57.533028,,,,0,1,,False,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChdDSUhNMG9nS0VJQ0FnSUNwcnVTUWd3RRAB,5,Coffee was great but the staff was not good and she dropped the chocolate after that she pretended she didn t drop it . same chocolate hand over to me,10 months ago,2023-09-02 23:02:57.535865,,,,0,102,308,True,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChZDSUhNMG9nS0VJQ0FnSUNwbnNTMFd3EAE,5,Theres an employee named Bruna. Congratulations and thank you very much for being so smiling even in the early hours of the morning.,10 months ago,2023-09-02 23:02:57.538859,,,,1,18,1,False,,
ChIJKeTMFYQOZ0gRqpT-4NERY9Q,Butlers Chocolate Cafe,ChZDSUhNMG9nS0VJQ0FnSUQ4bTltTExREAE,5,Kruno made us the best hot chocolate ever! I m a fan of butlers since 2 years and today was a different experience altogether. Maria was very helpful in sharing information. Thank you for making our day,3 years ago,2021-07-02 23:02:57.541734,,,,0,4,,False,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSUNEN1lTQTJ3RRAB,5,"Nice little cafe in this busy area. The girls were very approachable, and kindly explained to us what each thing was. We ordered the plain crossiant and the almond crossiant with two coffee. Would definitely go back again.",3 months ago,2024-04-02 23:02:57.974161,,,,1,11,7,False,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSUR4MHR5MXRnRRAB,5,Very cute dessert cafe! When you enter this place it just brightens our days with their unique decor and very cute animal gummy candies. Even the coffees are nicely designed with colorful feathers to match the theme of the cafe with peacocks and tropical forest.,a year ago,2023-07-02 23:02:57.977958,,,,0,1177,37171,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChZDSUhNMG9nS0VJQ0FnSUR4aXNfNEVBEAE,5,"I absolutely loved it here. The interior inside is simply stunning. Love the quirky little drink orders and the cakes are beautiful. I adored the tiny jelly animals and would have bought them all if I could! Its a little bit small but if its just yourself and a friend, its well worth a visit.",a year ago,2023-07-02 23:02:57.981603,"Hi Rachel, Thank you for taking the time to leave a wonderful review",10 months ago,2023-09-02 23:02:57.981603,0,18,20,False,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSURkMTR5UHpRRRAB,5,Such a beautiful and cute place. I was very surprised to find something this good in Dublin. State of the art coffee and very beautiful pastries.,4 months ago,2024-03-02 23:02:57.985568,,,,1,51,64,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSUNSbElpcHNBRRAB,5,"The decor is so gorgeous even though I just had my breakfast, I cant help but walk in Be Sweet Cafe and have more coffee. The tranquil coffee is amazing, the and decor is like a beautiful peacock inside jungles. I love how the cafe owner puts so much heart into decorations that makes us feel special. love it! Indeed very sweet.",a year ago,2023-07-02 23:02:57.989514,"Hi Sweet Margie, Thank you for understanding the brand and the ethos behind it. That s exactly what the space is meant to create. We look forward to seeing you soon. Be",a year ago,2023-07-02 23:02:57.989514,2,560,9210,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSURCam9udXV3RRAB,5,"Super kid friendly, I went in there with my 10 and 5 year old and got 2 great Lattes for my wife and myself, delicious drinking chocolate for the kids and some chocolate baked goods, we were visiting home from Germany and loved seeing the 2 Nutcrackers posted at the door. We went there again with friends, still super friendly to the kids even when we were louder. Sweets are as always lovely Kid-friendliness: Very friendly to our kids, they engaged with them and asked their ages and what they got from Santa,the drinking chocolate was a perfect temperature for the kids so they could start drinking, the kids were loud whilst waiting but as their drinks were served super quickly they were soon very happy drinking away.",8 months ago,2023-11-02 23:02:57.993776,Thank you Shane. Hopefully we can welcome you back when you visit from Germany.,a year ago,2023-07-02 23:02:57.993776,1,137,977,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChZDSUhNMG9nS0VJQ0FnSUQ1aWFpVlZBEAE,4,"Lovely little place, but it is difficult to sit down because of limited space .Beautiful wallpaper, decorations, unusual plates on the kitch side, but charming. We only had cakes, tasty but in my opinion overly sweet, just right for other people. Pretty bag if you buy pastries for takeaway, not cheap (see location)",8 months ago,2023-11-02 23:02:57.997620,"Hi Mihaela, Thank you for your review. All the best, Be Sweet",6 months ago,2024-01-02 23:02:57.997620,1,141,376,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChZDSUhNMG9nS0VJQ0FnSURSZ3NfTFp3EAE,4,"This place is decorated fabulously, maximal lux, definitely insta worthy. The coffee is good, and the little compliment chocolates is a lovely touch. The pastries and cakes look lovely. Although I found the cake I had very heavy. Also, although the disposable gold forks look lovely I think that maybe a more recyclable option could be considered. But its fun so definitely go and enjoy!!",a year ago,2023-07-02 23:02:58.001312,"Hi Eimear, It s great to hear your feedback and thank you so much for your support. Be Sweet",a year ago,2023-07-02 23:02:58.001312,1,48,18,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChZDSUhNMG9nS0VJQ0FnSUNMX2E2SGVBEAE,5,"Lovely and cosy cafe in town! The staff is super friendly and welcoming, my new coffee spot Food",a week ago,2024-06-25 23:02:58.004646,,,,1,28,15,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSUNWdElEQjlnRRAB,5,"Eclectic interior, delightful service & gorgeous coffee, this place is a real treat! Delicious sweet bites, my personal favourites are the macarons! Big fan of Be Sweet Food : 5/5",6 months ago,2024-01-02 23:02:58.008731,,,,0,2,7,False,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSURqcG9MT3N3RRAB,3,"Love the decor and selection. The lady was very helpful too. I ordered a slice of cake (they had two similar cakes). I tried the white chocolate and raspberry. It tasted bit too childrens party for me - you know when you can feel the sugar crunch from cheap frosting? Unfortunately, they didnt have fresh cream to serve with it, which was disappointing. I couldnt gauge the other buns and pastries, but Id make two suggestions: #1 Have labels. The lady had to name everything for me. #2 If youve ever watched Gorden Ramsey youd know the lesson of having a small menu and doing those few items well. With probably more than 15 different types of buns and cakes, its hard to do them well and just as difficult to keep them fresh. My cake was at least one day old.",2 months ago,2024-05-02 23:02:58.406859,,,,0,67,16,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSURKcWRqQThRRRAB,5,"Lovely little spot in the city for a treat. We went early in the morning and had a coffee and pastry. The girls at the counter were very friendly and helpful, they explained all the different treats and what was popular. I had a Madame butterfly which was nice as a treat but too fancy to be getting all the time. The decor inside is what makes the place extra special",11 months ago,2023-08-02 23:02:58.410429,"Hi Linda, Thank you for your wonderful review. We are so looking forward to welcoming back again. Be Sweet",10 months ago,2023-09-02 23:02:58.410429,1,16,21,False,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSURSb3AtZWpRRRAB,5,The Stuff is sweet and Kind! The Coconut Latte was lovely and hit the spot. The decor is quaint and a good space for a quick sit in or grab and go. The pastries looked delicious. And remember always be Sweet!!,a year ago,2023-07-02 23:02:58.414382,We certainly will. Thank you for your encouragement,a year ago,2023-07-02 23:02:58.414382,1,39,179,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChZDSUhNMG9nS0VJQ0FnSUR4c3ZMVkFnEAE,4,"The outside is catchy in appearance. Inside, as small as they are, youre definitely not stuck for choice, there are so many treats to choose from. This time, I decided to try the carrot cake, next time will definitely be something else. Treats are good, their coffee not.",a year ago,2023-07-02 23:02:58.417993,"Hi Kurt, Thank you so much for your amazing support. We look forward to welcoming you soon. Be Sweet",10 months ago,2023-09-02 23:02:58.417993,0,119,45,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSURkMl9iZnpRRRAB,5,"Very cozy, jungle-and-glitter themed coffee & sweet shop. Sitting in the back for approximately 20 people. Some sitting is with chairs, there are few taburettes and one sofa/bench. Coffee was the type where you dont feel the acidity, I liked it. Three freezers stuffed with cakes. Will come again Parking: Street parking not available in the area, theres a paid underground garage nearby",4 months ago,2024-03-02 23:02:58.422506,,,,1,250,342,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChZDSUhNMG9nS0VJQ0FnSUNMMl9LUlF3EAE,5,We bought some delicious treats to bring to a friend s home! The employee was very helpful with selections and ingredient info.,a week ago,2024-06-25 23:02:58.426061,,,,0,32,,False,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChZDSUhNMG9nS0VJQ0FnSURqeTUtNkdREAE,5,"Beautiful place, the decor is stunning. Pet friendly.",a month ago,2024-06-02 23:02:58.430010,,,,1,15,15,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSUNsMnRxWTB3RRAB,5,Great staff. They welcome me in and said goodbye . Loved it here. Cosy environment. Love the decor and the coffee. Will be back. Thanks for being nice . It helps.,7 months ago,2023-12-02 23:02:58.434018,"Hi Mark, What a wonderful review. A heartfelt thank you",6 months ago,2024-01-02 23:02:58.434018,0,26,4,False,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSURobVlQaDNBRRAB,5,"Visiting Dublin from Norway, this little Jewel of Dublin takes you into 80 days around the world adventure. From Blue Spirulina and Dragon fruit latte to colourful sweets. Definitely a must when in Dublin.",a year ago,2023-07-02 23:02:58.437746,Wonderful review. Thank you so much,a year ago,2023-07-02 23:02:58.437746,1,6,4,False,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSUNqaTg2dG5BRRAB,5,"Great place & atmosphere, very small but a nice place to get an afternoon coffee & cupcake. Dogs are welcomed. Food",2 months ago,2024-05-02 23:02:58.441817,,,,1,22,,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSUNaNl8tTmx3RRAB,5,"Absolutely stunning cafe, most aesthetic cafe I ve yet seen in Ireland. A pleasure to sit in for a coffee and a read.",9 months ago,2023-10-02 23:02:58.844409,,,,1,40,15,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSUNqMDlHaWlRRRAB,5,"Magical!!! Live this place, excellent sweets and coffee. Also appreciate the packaging, the takeaway boxes and bags are good quality. Thanks again!",2 months ago,2024-05-02 23:02:58.848630,,,,0,80,143,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChZDSUhNMG9nS0VJQ0FnSUM5dU02M1p3EAE,5,Fantastic little place. Very clean. Got a decaff latte with coconut milk and my sister got a chai latte with oat. Came with a little truffle which was delish! Will be back!,4 months ago,2024-03-02 23:02:58.852340,,,,1,20,14,False,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSUNsZ0xLbmp3RRAB,1,Its a lovely place but the whole idea of going and have a coffee in a place is to sit down in a comfy tables with normal mugs instead of cardboard cups. Please keep in mind these.,7 months ago,2023-12-02 23:02:58.856516,"Hi Melissa, We do what we do well and that s just not what you were looking for. All the best, Be Sweet",7 months ago,2023-12-02 23:02:58.856516,1,2,1,False,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChZDSUhNMG9nS0VJQ0FnSUMxMU16WVFBEAE,2,"Be Sweet Cafe had a nice vibe to it and is very Instagramable... Thats the main positives from our short visit. The coffee was quite weak despite taking an extra expresso shot. We were served with paper cups eventhough we ordered to sit in and get a feel for the atmosphere. This brings me to the very cramped sitting arrangement... Most tables only sat two people in a very cramped space. At one stage I used the person behind me as a back rest. Personally, if space and the weak coffee were not an issue Id rate it higher.",6 months ago,2024-01-02 23:02:58.860819,,,,0,2,,False,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSUNSMGJfMnF3RRAB,5,It was a lovely cafe with beautiful interior designs. Loved the food. Highly recommended,a year ago,2023-07-02 23:02:58.863924,"Hi Kavindi, You are so kind to support us with your lovely review. Be Sweet",a year ago,2023-07-02 23:02:58.863924,0,95,243,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChZDSUhNMG9nS0VJQ0FnSUN4NmVDVUV3EAE,5,"The Be Sweet Cafe, au coeur de Dublin prone lamour et la gentillesse. Jai aime le decor, la devanture est une des plus attirantes quil mait ete donne de voir. Laccueil et le cafe etaient a lunisson. Envie dy retourner en passant dans ce quartier super commercant de Dublin, voir Grafton Street a deux pas.",a year ago,2023-07-02 23:02:58.867857,A heartfelt thank you Phil,10 months ago,2023-09-02 23:02:58.867857,0,100,125,True,"The Be Sweet Cafe, in the heart of Dublin, advocates love and kindness. I liked the decor, the storefront is one of the most attractive I have ever seen. The welcome and the coffee were in unison. Want to return while passing through this super shopping district of Dublin, see Grafton Street just a stones throw away.",
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSURsN0tyMnhnRRAB,5,A hidden gem in central Dublin This is such a wonderful coffee place! Cosy with kitschy interior and amazing cupcakes and other sweets with a twist. Very good coffee.  Highly recommended! Food,7 months ago,2023-12-02 23:02:58.871655,"Hi Elise, A heartfelt thank you for going to the time and effort for visiting our establishment. You will always be welcomed into our whimsical cafe. All the best, Be Sweet",6 months ago,2024-01-02 23:02:58.871655,0,19,9,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSUN4a19HNzhRRRAB,5,"The flat white coffee is very tasty, unlike other coffee shops, and the welcome dessert with coffee is very tasty and light",a year ago,2023-07-02 23:02:58.876234,A heartfelt thank you for your support,10 months ago,2023-09-02 23:02:58.876234,0,3,3,False,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSURWN082LWxnRRAB,5,"Nice choice of desserts, though drinks are a bit more expensive than I would like to pay. Comfortable chairs that we both enjoyed sitting on. The golden plate was nice.",6 months ago,2024-01-02 23:02:58.879876,,,,0,46,45,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChZDSUhNMG9nS0VJQ0FnSUNaZ1ptcktREAE,5,"I stumbled across this when I was in town with my daughter. One look in the door and were straight in. This is a lovely little cosy spot. Really good coffee and some nice treats to enjoy. Very friendly staff, great service.",9 months ago,2023-10-02 23:02:59.271094,,,,0,93,95,False,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChZDSUhNMG9nS0VJQ0FnSURocXNfS0VREAE,5,This is a nice cafe and ambiance is amazing  . Food and coffee is great and this is a must visit cafe,a year ago,2023-07-02 23:02:59.275155,"Dear Mr. Shah, Thank you for your wonderful review & we look forward to welcoming you again. Be Sweet",a year ago,2023-07-02 23:02:59.275155,2,702,11296,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChZDSUhNMG9nS0VJQ0FnSUNoMTdYZmNREAE,5,A place to absolutely visit! Love the ambiance and the interior design is just amazing!,a year ago,2023-07-02 23:02:59.278774,"Hi Bhumit, Thank you for visiting and we are delighted to welcome you anytime",a year ago,2023-07-02 23:02:59.278774,1,25,42,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSUM5NmVqX19nRRAB,5,Coffee was so nice and perfect for good moments,3 months ago,2024-04-02 23:02:59.282299,,,,0,102,308,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSURaME1hMHJRRRAB,5,"Beautiful Cafe, offering delicious cakes and good coffee. The interior is amazing, very nice decoration and the staff is welcoming and friendly. All in all a great spot to go.",9 months ago,2023-10-02 23:02:59.285934,,,,0,26,,False,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSURoXzlLbThBRRAB,5,Can t recommend this beautiful cafe enough! Took my Mum for Afternoon Tea on Mothers Day. It was her first time visiting and she was blown away by the beautiful decor and ambiance. The staff went above and beyond to make sure we had the most perfect experience. The food was delicious and the attention to detail was second to none!  A must visit if you are in Dublin City. Can t wait to return,a year ago,2023-07-02 23:02:59.289054,"Hi Laura, It was so wonderful to welcome yourself & your beautiful Mum. Thank you so much for your support. Be Sweet",a year ago,2023-07-02 23:02:59.289054,0,3,,False,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChZDSUhNMG9nS0VJQ0FnSUN4MWVyZEd3EAE,5,Wonderful atmosphere and almond croissant was just amazing,a year ago,2023-07-02 23:02:59.292297,"Hi Yevheniia, You are so kind to visit us. Be Sweet",10 months ago,2023-09-02 23:02:59.292297,0,63,83,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChdDSUhNMG9nS0VJQ0FnSUN4Z09uSndnRRAB,4,Best Package  and best atmosphere But Too sweet lemon cake,a year ago,2023-07-02 23:02:59.296786,Thank you,a year ago,2023-07-02 23:02:59.296786,0,15,67,True,,
ChIJVb-RphUPZ0gROAOyAzz1ADI,Be Sweet Cafe,ChZDSUhNMG9nS0VJQ0FnSUNsbDVYWkZnEAE,5,Best coffee in Dublin & delicious sweet treats. Staff and interior are amazing. Highly recommend visiting 10/10,7 months ago,2023-12-02 23:02:59.300482,Thank you,6 months ago,2024-01-02 23:02:59.300482,0,2,,False,,
